t,f1,f2,f3,fx,fy,fz,frx,fry,frz
101.95,1336.48485194184,1388.24027270789,1485.69435056003,-130.159342035392,-123.616670971703,-3230.41293428395,-330.217954047166,74033.937060093,-2187.63099764982
102,1342.951765048,1384.68265486629,1484.2386492044,-124.295183834645,-124.694310605138,-3231.45378146026,-284.765565700591,74415.3562606482,-2177.10266993369
102.05,1344.91625678545,1382.02240436593,1483.14282151981,-121.561697976038,-125.431386057883,-3229.79694967771,-254.014137494862,74535.4542878601,-2157.53734067641
102.1,1345.77736413938,1380.69914189366,1482.59580910908,-119.967954779641,-125.719496505864,-3228.76178915764,-247.729050538599,74592.6124401761,-2127.83339095947
102.15,1341.48085239415,1380.67989111517,1482.63126386742,-122.027175131061,-125.576040739625,-3225.11125217628,-262.995723426782,74358.0171460024,-2086.77122194126
102.2,1333.33163083127,1381.49792221183,1483.09879214517,-126.773252925074,-125.168394980297,-3219.4104345154,-290.10586678607,73904.5586917211,-2039.42049115499
102.25,1323.75274157982,1382.10545501635,1483.74033013833,-132.333060378801,-124.915312653139,-3212.5798024097,-304.27703016901,73368.839695457,-1997.57413769997
102.3,1315.46138574226,1381.78894071858,1484.33233646339,-136.768031674661,-125.088307775767,-3206.04737654292,-289.590762817413,72904.1830295922,-1969.3058106356
102.35,1310.65773965135,1381.33940678076,1484.65640528144,-138.950345675742,-125.151618152003,-3202.01322218786,-277.798543433428,72634.8006324338,-1942.32227994182
102.4,1310.23872534368,1380.68963207536,1484.60082996095,-138.28857029943,-125.070929172387,-3201.07402592721,-270.583317876667,72612.2457029719,-1916.07845944544
102.45,1313.09717445494,1379.0641305856,1484.21173817333,-135.225238999046,-125.283184204832,-3201.78750460884,-241.431955769561,72775.8395117313,-1900.82431889473
102.5,1318.66435294888,1376.26460694324,1483.60352533375,-130.088305763157,-125.962283842967,-3203.60460517385,-180.215466396607,73092.0394834409,-1900.42764844768
102.55,1327.35983488359,1372.78463622746,1482.9049442713,-122.789979353656,-126.927894967986,-3207.33760703177,-98.5824112186804,73584.1618693174,-1910.33958852814
102.6,1336.36429372295,1370.00012576585,1482.25768366948,-115.506475945711,-127.520635468813,-3211.95211013245,-35.6524027478918,74095.0976230205,-1913.23935986869
102.65,1342.18593601833,1368.79715099268,1481.71998334621,-110.664223259665,-127.285077772986,-3215.4264536725,-18.0163422423974,74428.37972465,-1896.90925841052
102.7,1342.92582376948,1369.00617505424,1481.27046800442,-109.35538672337,-126.293878746349,-3216.10584747616,-41.1631856618747,74476.4094116775,-1862.84380627011
102.75,1339.35380844187,1370.28272084485,1480.83251636347,-110.980925716807,-124.695123194176,-3214.260700145,-96.7381464291066,74280.9085324223,-1815.14383152109
102.8,1334.15843088799,1372.27488654179,1480.27961232403,-113.751349280703,-122.616635375189,-3211.65990448606,-177.774978491411,73992.7983587419,-1757.81590149205
102.85,1329.08186471153,1374.40803931675,1479.4475184609,-116.368864220616,-120.278496165839,-3209.1302727013,-271.097705401324,73711.2195883363,-1696.77967659352
102.9,1325.21868533145,1376.07433873834,1478.32836525026,-117.994647463446,-118.006096969584,-3207.05935334481,-357.626427442677,73498.5538397024,-1640.1608248597
102.95,1323.78586778986,1376.76011947955,1476.98906534246,-117.765264601282,-116.118329777063,-3206.05793331386,-418.878094279021,73423.5563146377,-1595.83352254372
103,1325.45340675271,1376.37716036125,1475.55415137282,-115.297005000019,-114.738835699965,-3206.67153547366,-448.037182957225,73524.338829059,-1566.67258942889
103.05,1329.89464332459,1375.50999206523,1474.28576566747,-111.065320710989,-113.705165427845,-3209.28731656248,-455.68874512928,73782.7893823526,-1548.24313890823
103.1,1335.73857659098,1374.80179362961,1473.44153304092,-106.190449656278,-112.81335116298,-3213.50776225275,-454.634059847325,74121.643708742,-1535.01827588772
103.15,1341.17549991239,1374.44625986344,1473.18649127457,-101.878175066886,-112.04582323702,-3218.16702186923,-446.085471767917,74438.4480327017,-1526.15259051638
103.2,1345.04493164265,1374.39936385917,1473.5046711988,-98.7981521361948,-111.412755058962,-3222.27919730725,-428.907675509669,74666.4831739572,-1521.82939147573
103.25,1347.17535291692,1374.79115214871,1474.22936999429,-97.0121322762641,-110.748536787396,-3225.66646935931,-411.99600483869,74794.442622115,-1518.27424393605
103.3,1347.53264899021,1375.90850094894,1475.10135948919,-96.5251930361188,-109.749976182551,-3228.32949868853,-412.163179272741,74820.0261592196,-1508.4792800955
103.35,1346.00797590685,1377.81880293911,1475.82957170612,-97.3200747039876,-108.212240117008,-3230.01628567628,-440.360508312523,74736.8602051628,-1487.82912331293
103.4,1343.10477067283,1380.10670118553,1476.16336939106,-98.8893734428945,-106.215006661982,-3230.61591933393,-490.922800018176,74573.3876559784,-1458.57324422284
103.45,1340.35051154543,1382.12404978414,1475.94290841476,-100.063120270049,-104.020595322944,-3230.70979786226,-547.942004353881,74415.6711330968,-1427.25750179607
103.5,1339.69121476189,1383.40865844058,1475.20518590393,-99.5420875289411,-101.9073006646,-3231.51021628143,-595.58201459039,74374.0318741188,-1400.53440467337
103.55,1342.06122299784,1383.80045260367,1474.1916313227,-96.8061875944184,-100.106826103856,-3233.8312143104,-621.668179017164,74502.6878472036,-1383.61385558846
103.6,1347.04930457307,1383.33410594226,1473.23358972625,-92.2472323248561,-98.7955651239329,-3237.63794054192,-617.666102208108,74780.0541371967,-1380.23307552143
103.65,1353.44553135214,1382.32066968747,1472.78457852457,-86.8622836549769,-98.0702266665673,-3242.56374366306,-580.302429199114,75138.7817034239,-1392.16973383964
103.7,1359.76121304488,1381.33679444491,1473.2887593243,-81.8889132759274,-97.8789418858705,-3248.21606691222,-515.106068368435,75495.2203201187,-1417.75780714751
103.75,1364.58550608637,1381.07566602754,1475.01998492201,-78.4873517272221,-98.0077855223851,-3254.23012234099,-436.395175121605,75769.6502005371,-1451.70626296816
103.8,1366.76070043839,1381.98261215794,1477.9421588404,-77.4727273584543,-98.1966941093694,-3260.0064052071,-359.774550375812,75895.9326127116,-1487.90609021837
103.85,1365.95732241577,1384.03396980799,1481.76511921275,-78.9268461045279,-98.2914794816354,-3265.03736868558,-293.247173189156,75854.1940976141,-1522.94802496816
103.9,1363.17879179283,1386.78311450068,1485.99454698669,-81.9182050870677,-98.2498059411319,-3269.38063129507,-237.080814705327,75699.4436878027,-1556.13700449828
103.95,1360.24878119349,1389.64848446077,1490.03179725084,-84.9411992669449,-98.0430910484733,-3273.56089595419,-190.123926632397,75533.4146075828,-1587.04794778647
104,1358.99972887946,1392.14816579287,1493.33737789652,-86.5439768902768,-97.6216528896499,-3278.23468698624,-152.637816539779,75459.0106917418,-1614.61468039545
104.05,1360.55605443399,1393.93887896298,1495.56441643612,-85.8186736237637,-96.9681615974242,-3283.75468524182,-123.657000686161,75539.8470925274,-1638.4058180959
104.1,1365.196086842,1394.86407760566,1496.72970032085,-82.564778772404,-96.1699026010761,-3290.22653597898,-97.4401624798253,75792.1917497812,-1660.33861477761
104.15,1372.57501041752,1394.98125287532,1497.17537992222,-77.1357928337823,-95.3836671789031,-3297.67371666938,-65.4304846785739,76197.1062439182,-1683.91106876196
104.2,1381.73811184498,1394.59101284833,1497.42250933773,-70.3939863347662,-94.7379730437204,-3305.9729784716,-21.5668148072809,76701.6655951886,-1712.01195707525
104.25,1391.11255327015,1394.25223958225,1498.10886900976,-63.6891894882989,-94.2889635363237,-3314.80083888716,35.3103787338659,77217.9237475088,-1745.89236983979
104.3,1398.84781483309,1394.60987521199,1499.85679455932,-58.5629987889194,-94.0386270768909,-3323.67991761345,103.07234482751,77642.4516375411,-1785.59355446248
104.35,1403.24618704188,1396.15927318285,1503.08145569768,-56.3447358882217,-93.9541375116525,-3331.97883399456,178.176667231381,77880.1449483234,-1830.37930127585
104.4,1403.43689697034,1398.31086313746,1507.8537285021,-57.4185837200193,-94.3846215162798,-3338.62304615383,281.209852940902,77882.4157814104,-1888.33788922994
104.45,1399.8835892263,1401.56495565307,1513.90886283499,-61.5561797345885,-94.9454955617584,-3344.13120380415,389.855136988789,77675.0712651465,-1950.55810516751
104.5,1394.10283724493,1407.04075158956,1520.63606809951,-67.9968815428293,-94.6649294216778,-3350.17085955362,447.741528305419,77343.0195163764,-1994.69742715079
104.55,1388.32794331279,1412.67125187474,1527.19397710797,-74.4670232570675,-94.1920521273791,-3356.23842076802,496.632280215017,77012.3501652039,-2035.71112659226
104.6,1385.09096858003,1417.55131548458,1532.7695931338,-78.8802745369547,-93.5614636871171,-3363.00142092577,541.285691598356,76825.5105192289,-2074.32862807968
104.65,1386.40881503756,1421.06992596436,1536.79424765968,-79.6348003441674,-92.7839968085125,-3371.13695105655,584.146681936607,76896.2095570328,-2110.72046174887
104.7,1392.98497275537,1423.01513211885,1539.0795969734,-76.1679674677844,-91.868092584239,-3380.88351034038,626.215539068781,77264.1035763598,-2145.02042372104
104.75,1403.83614916262,1423.63466005567,1539.86224380055,-69.2163447471103,-90.8126886097719,-3391.82511573382,666.487347276226,77873.5499384595,-2177.16852353158
104.8,1416.62814680179,1423.54140089955,1539.82466866858,-60.5918605846784,-89.6680575793536,-3403.09885511342,705.662705643982,78592.2376423624,-2208.31414968787
104.85,1428.45522266215,1423.27349757055,1539.87061531747,-52.4975957238983,-88.6482964012248,-3413.49841130103,753.756547870614,79255.1535917773,-2243.35225029178
104.9,1436.68813387553,1423.82859844399,1540.91513687594,-47.1094230172542,-87.7327741268639,-3422.39773857954,806.745089783959,79712.3334552868,-2281.9421148324
104.95,1439.54011645436,1426.50328164445,1543.60771273271,-46.1031296264455,-86.586100854135,-3429.89247910581,842.465902593769,79861.5160780944,-2316.65128107975
105,1436.54792512732,1431.31780810663,1548.19095501715,-49.842791825443,-85.331906074629,-3435.82002805445,867.462089770682,79675.7495412484,-2350.29308474875
105.05,1428.7404579445,1437.54816986464,1554.44095681603,-57.4219261641994,-84.2412725431847,-3440.26521857562,898.391757785723,79213.3287519123,-2388.79644198292
105.1,1418.44165554784,1444.31194825151,1561.28875986929,-66.8398503354632,-83.2087014389779,-3443.57941769788,931.427803829946,78606.075778546,-2429.32199660338
105.15,1408.73779570828,1450.90930349289,1567.61223701193,-75.6645233229217,-81.9799401336644,-3446.79217018164,953.784603759632,78029.1903567518,-2465.64050187635
105.2,1402.7673405595,1456.85139964732,1573.63004684515,-81.9374946139195,-80.953727846599,-3452.21621800827,988.030703602061,77660.9241240166,-2506.60815441558
105.25,1402.84843019591,1461.4312398187,1577.74122818283,-83.5434323566128,-79.6224057131284,-3459.92004416309,1007.19679647511,77633.3563603769,-2540.1405817552
105.3,1409.70555051066,1464.0587974473,1579.54262279377,-79.7458794953054,-78.0816011006471,-3469.7094655912,1017.36961629003,77988.8636544613,-2568.00213935906
105.35,1422.33974484719,1464.80197505818,1579.25249432524,-71.2521745997686,-76.4188115331894,-3481.01439890633,1022.88372889655,78672.3092131271,-2592.12779776138
105.4,1438.2150104451,1464.34482127831,1577.59741524518,-60.0350273412926,-74.6691652322903,-3492.91566027054,1024.11833965614,79541.2015796547,-2613.66532193465
105.45,1453.66757615775,1463.6831803088,1575.62738829689,-48.9463867965106,-72.8776921656083,-3504.0894520954,1021.75755421291,80389.0122916563,-2634.29595759475
105.5,1464.96049694478,1463.82845519553,1574.39265422059,-40.8845538445225,-71.0803550798208,-3513.16310194822,1016.38455697611,81004.337096214,-2655.61119336773
105.55,1469.4366213824,1465.5521188798,1574.59894570073,-37.9125265490829,-69.2494724344558,-3519.15891422121,1005.81516974981,81236.1900344043,-2677.61642240305
105.6,1466.25526329327,1469.32770374029,1576.92602890377,-40.8930307861843,-67.4970665714457,-3522.28890312114,996.422996986114,81035.9278927521,-2703.32910716957
105.65,1456.71091453598,1475.18201582362,1581.67789240001,-49.1487618848797,-65.9692270088106,-3523.83127110658,997.281205240652,80475.3521488023,-2736.20098307396
105.7,1443.78194115455,1482.41920590359,1588.02718127373,-60.4171673900936,-64.5777926219583,-3524.97005406701,1005.25833772308,79722.068738478,-2773.61229625306
105.75,1431.3815267464,1489.74798334124,1594.64520273717,-71.5254193166211,-63.2804919768656,-3526.7697781322,1020.22786757428,78996.6755774799,-2813.37890567719
105.8,1423.35496903624,1495.88476859884,1600.19747788227,-79.3460556968247,-62.0333232109182,-3530.24591070092,1041.2409901213,78516.4728399162,-2853.19892894429
105.85,1422.51357622032,1500.01071435469,1603.7107016609,-81.6199637570089,-60.7444526683557,-3536.23701503403,1063.24712317794,78440.4081542034,-2890.0352501413
105.9,1429.87687830743,1501.91268162685,1604.89405239545,-77.5660516372974,-59.3763875371335,-3545.16993632595,1082.94201671148,78826.5482932273,-2922.66242117802
105.95,1444.28957722027,1501.84809073217,1603.87145577922,-67.990940480373,-57.8725663755955,-3556.44142666935,1095.24437665468,79610.4601132651,-2949.89819021663
106,1462.76997282821,1500.40148995183,1601.15367167675,-55.0231507971874,-56.2157056761994,-3568.54257355585,1097.10052458221,80624.3469248222,-2971.82815928911
106.05,1481.3763282946,1498.2716172092,1597.75952441623,-41.5690839088093,-54.6046199519853,-3579.68672621138,1098.1189217003,81646.2333787752,-2993.69197753763
106.1,1496.09681557905,1496.43756772,1594.92633220379,-30.7257633936537,-53.2094168668893,-3588.40919701953,1106.48765714441,82449.766641212,-3020.36630470669
106.15,1503.76308430663,1496.08092442655,1593.72233493291,-25.0918441618906,-51.9882059878915,-3593.94780240611,1118.59827987664,82855.6737977866,-3052.07741952734
106.2,1502.92022901198,1497.83845441966,1594.76409867411,-25.9391234315265,-50.9371200974999,-3596.12808911601,1134.16413153451,82781.592436437,-3089.35044421576
106.25,1494.28248730021,1501.71208787168,1598.04110070588,-32.8481245544801,-50.0427548352529,-3595.51016699009,1153.24371219457,82267.4664619198,-3131.74063404147
106.3,1480.69295943215,1507.16078500693,1603.05822108373,-43.803630567559,-49.3098873303074,-3593.54529574338,1177.47771816688,81473.4557871703,-3178.65077760692
106.35,1466.28563174381,1513.25649715469,1608.97310564782,-55.7834608872794,-48.7579400083622,-3592.13517368445,1209.44813105889,80632.5752117175,-3229.408893203
106.4,1455.50389569623,1518.81944236747,1614.59514355746,-65.3887652776172,-48.3527957015729,-3592.96158444259,1248.49472879832,79995.3380614749,-3281.82768563998
106.45,1451.81872869823,1522.65151351886,1618.61907872573,-69.760407385978,-48.0134959738654,-3596.82476157575,1290.84184780353,79757.7865052029,-3332.57859954307
106.5,1456.79329626023,1523.90366792401,1620.12997420252,-67.4144115893943,-47.6929594975316,-3603.5827249438,1334.04959991146,80008.8340836366,-3379.52379695101
106.55,1469.7400116288,1522.4632239379,1618.94522020722,-58.6651480577874,-47.3574682387436,-3612.45224947627,1375.72431081549,80710.419805253,-3421.67633242363
106.6,1487.94544886104,1519.1121272558,1615.65494890443,-45.5510874774868,-46.9206173615687,-3622.34235636573,1409.81150385256,81709.8162106885,-3457.87660100557
106.65,1507.36792374737,1515.09902740618,1611.32877614557,-31.2074939578754,-46.3102808727463,-3631.85473643057,1431.05715131128,82779.4859813682,-3487.82484448977
106.7,1523.63528006857,1511.59351641203,1607.09045004789,-18.9519592304547,-45.5280143276817,-3639.29938499181,1438.92170426536,83672.4529318692,-3512.70890991226
106.75,1533.25791018073,1509.56998419659,1604.05558817647,-11.5270380730139,-44.671625484686,-3643.53024172808,1438.84105389789,84191.7291310744,-3535.70079665418
106.8,1534.48596676832,1509.67549666691,1603.08726146594,-10.4503449062508,-43.8709982675051,-3644.33494439751,1438.34133928442,84238.2129487612,-3560.3814160907
106.85,1527.43357268937,1512.02073936771,1604.41185909137,-15.7655776330637,-43.1915361548858,-3642.07525759352,1441.35445014983,83818.3663772338,-3588.21560095233
106.9,1513.43425168391,1516.19101799242,1607.65664978341,-26.4492924845067,-42.651577365617,-3637.20274229109,1449.10611564492,83007.7641655229,-3618.93706596988
106.95,1496.49775313203,1521.29832427793,1611.94514542349,-39.5725259064247,-42.2398087472786,-3631.52178614626,1460.57617699607,82031.378009423,-3651.35693015586
107,1481.46679763115,1526.23032642383,1616.15350496758,-51.5428025212816,-41.928623658532,-3627.13955763442,1473.35407274425,81161.9481748895,-3683.86902599414
107.05,1472.4625430516,1529.91173617405,1619.16589384902,-59.2145895581834,-41.6781312923998,-3625.62232291235,1484.15319283451,80631.7891565168,-3714.70892196517
107.1,1472.04064045452,1531.64610389094,1620.19233765597,-60.591162364184,-41.4267304840746,-3627.83932406671,1488.47363995142,80585.1376846459,-3742.04942201541
107.15,1480.42445914662,1531.14216759249,1618.81209424586,-55.3113548957642,-41.1028022830599,-3633.41049979498,1481.71553864621,81035.309665354,-3764.07005901632
107.2,1495.61373030568,1528.5780007802,1615.10269856568,-44.6480052890065,-40.658729523344,-3640.93747401141,1461.35560457794,81870.381919021,-3779.71070526216
107.25,1513.95241400866,1524.71610725459,1609.78263231784,-31.23538291636,-40.083719138243,-3648.65855983083,1427.65314156579,82884.8914130696,-3789.17781769162
107.3,1530.8894994319,1520.75985827398,1604.03774204294,-18.5243197644952,-39.3842529999671,-3654.81095842442,1382.42264643284,83822.6286034027,-3793.40762862187
107.35,1542.19819284144,1517.96293544857,1599.13259100743,-9.81175940112583,-38.5801481856506,-3657.98962847508,1328.48662307364,84444.9260887289,-3793.6091133449
107.4,1545.18971611439,1517.19202650634,1596.01907289756,-7.26948944076861,-37.7247910358335,-3657.47132241994,1270.40950141075,84599.560824468,-3791.42017107526
107.45,1539.5313304458,1518.74679705703,1595.17578223464,-11.3405165495496,-36.9132817186553,-3653.59067284648,1214.47793803372,84266.7002928278,-3789.16697447346
107.5,1527.14858857402,1522.34207203985,1596.53840594457,-20.7763427601915,-36.2554994768578,-3647.61528969559,1166.94945545676,83554.3429632497,-3789.29971887138
107.55,1511.27473203458,1527.18006619571,1599.47671883964,-33.207913705692,-35.8293456147874,-3641.00725385403,1131.4473152604,82644.2406583395,-3793.19684619972
107.6,1495.70525368632,1532.19717784035,1602.98877914292,-45.7304704801829,-35.6543434728377,-3635.17666026391,1107.6448833862,81750.0078692495,-3800.79218132788
107.65,1484.19178423585,1536.3453440786,1605.99642397358,-55.4417786284635,-35.7012094304424,-3631.44557644335,1092.06337491967,81082.4160433923,-3811.10529498292
107.7,1479.6029096597,1538.79366940026,1607.57713287863,-60.0740084797895,-35.9110349592618,-3630.72356547527,1079.64823785295,80802.6805116347,-3822.67474993862
107.75,1483.17561875112,1539.14814758985,1607.20130927829,-58.5849581236548,-36.2059901775648,-3633.26492022233,1064.95799155509,80980.2028614425,-3833.84456573487
107.8,1494.13770957394,1537.52347804595,1604.83577048874,-51.444655154166,-36.5065580223321,-3638.51636808345,1043.5720141826,81571.7808517843,-3842.99331809793
107.85,1509.8543214782,1534.46142008869,1600.92487504396,-40.5179429865796,-36.7642368347022,-3645.14232976442,1014.12182575376,82429.2382112956,-3849.08164969747
107.9,1526.48085438373,1530.75774422322,1596.24889534983,-28.575412914053,-36.9764874350517,-3651.30145088851,978.921826840714,83336.3337126142,-3851.80156925895
107.95,1539.9882286435,1527.39483487011,1591.84160138424,-18.6409705041229,-37.1764477317712,-3655.35090522079,942.762474915661,84066.2471094338,-3851.62919343893
108,1547.12217364463,1525.29252509085,1588.70598134214,-13.2539224239758,-37.4123453665206,-3656.19719540044,911.021093191199,84435.6848840904,-3849.39978712202
108.05,1546.17855463967,1525.04107135318,1587.52121311734,-13.8329902899786,-37.7318100372277,-3653.4763544148,888.157518284887,84348.5288013087,-3845.96406924575
108.1,1537.50485685058,1526.77556446257,1588.51640732256,-20.2993602640688,-38.1809106536104,-3647.75852421723,877.182024064906,83824.2413739406,-3842.41302563253
108.15,1523.39509577088,1530.0253542108,1591.32784581122,-31.0447392114131,-38.8095038918091,-3640.2340798236,879.853243636459,82991.9579477147,-3840.0972391647
108.2,1507.50388983667,1533.91647332026,1595.18671575055,-43.383075594869,-39.6657634263589,-3632.542476558,896.619284243368,82057.0706978179,-3840.61612500863
108.25,1493.67427451434,1537.40796309072,1599.09370731721,-54.3829790599909,-40.7654743270072,-3626.16175635136,925.54078493876,81235.6323670544,-3844.93218023593
108.3,1484.92537745321,1539.52832789392,1602.01763931598,-61.612194928662,-42.0721842339002,-3621.93557763251,961.948530952916,80697.4668566423,-3852.62561305777
108.35,1482.98182582646,1539.68682385036,1603.23246802305,-63.6183164348644,-43.5114684325403,-3620.21186463645,999.740474229135,80539.5938206,-3862.30908094577
108.4,1487.92758649975,1537.53335150195,1602.43348745287,-60.1452708483693,-45.1054576278892,-3620.55053387849,1039.81736124724,80767.5379171624,-3874.32292869209
108.45,1498.19682870958,1533.225946641,1599.74070727107,-52.213247437212,-46.8379347407289,-3621.92028438367,1082.24989607934,81294.3665928975,-3887.78524575875
108.5,1511.04043229058,1527.78628064428,1595.71790565019,-41.963723142463,-48.4641899548847,-3623.38531084824,1114.69270266887,81966.8821309033,-3896.61989980485
108.55,1523.03565727251,1522.25183624826,1591.20463032322,-32.0416180758436,-49.8783448990505,-3623.69917647864,1133.78345340809,82594.4134398643,-3897.55711277478
108.6,1530.84788878682,1517.54880870898,1587.06281286023,-25.0247560455817,-51.0458557243727,-3621.62162861383,1140.48323008151,82991.6027587787,-3888.84053374442
108.65,1531.86575468276,1514.3603494328,1584.00175030568,-22.9379184985282,-51.9799733618663,-3616.17484627624,1138.08793631349,83013.5000545445,-3869.93226964008
108.7,1525.40712363086,1513.03673886339,1582.44634057617,-26.4571220785974,-52.7194887335744,-3607.42448210329,1129.85362464383,82621.9834182067,-3841.68907470341
108.75,1512.65572605718,1513.48643254453,1582.39378927659,-34.8529856279429,-53.3092758780193,-3596.24366733746,1117.87091490008,81883.1834924396,-3805.82378973778
108.8,1496.05684192342,1515.10515396245,1583.37276898433,-46.3273713351651,-53.8151421482918,-3583.7372307624,1104.45839528977,80933.32400314,-3764.84679029651
108.85,1479.08985626283,1516.88390698263,1584.61836284924,-58.2202514524988,-54.361454258167,-3571.27171559292,1094.50924834076,79965.3854299515,-3722.96664042978
108.9,1465.30773860744,1517.79269592708,1585.27405601165,-67.779946866591,-55.0368021407716,-3560.18227195741,1090.62118850299,79176.447511682,-3683.64136378388
108.95,1457.30524881501,1517.18916662233,1584.60731955736,-72.984716166532,-55.7902910747187,-3551.44446216088,1087.76703800053,78710.2068992597,-3646.87771229521
109,1456.10771177419,1514.77630413348,1582.12564464736,-72.9445077898375,-56.5161206498714,-3545.25197013107,1078.78246078867,78623.2837943689,-3610.75088306499
109.05,1460.96249678961,1510.65865916679,1577.76287782757,-68.1133114387898,-57.1253035881758,-3541.04050374347,1058.73289191481,78874.0233997371,-3572.97264240222
109.1,1469.67026247333,1505.30285555093,1571.88979826888,-60.0761762360619,-57.5731598220692,-3537.72434707465,1026.23549315222,79340.4215847605,-3531.69344590888
109.15,1479.27011696437,1499.40775646598,1565.13945913029,-51.044896365704,-57.8342755525686,-3534.00475742995,981.505554812789,79858.4167749124,-3485.1043490428
109.2,1486.80312719715,1493.9209292278,1558.35629429666,-43.379713234914,-57.8666676513505,-3528.944881999,923.549421966635,80263.9345649355,-3431.08896287766
109.25,1489.85258487997,1489.70008523806,1552.31814311642,-39.0700476802986,-57.6398541713988,-3521.9240007254,851.587991674378,80423.2870436859,-3367.99586571799
109.3,1487.02283285379,1487.21286217334,1547.52194025428,-39.2879918176791,-57.1781172843296,-3512.61108161584,767.421277615204,80259.8417975778,-3295.81207477192
109.35,1478.29373364673,1486.53203651316,1544.16020147023,-44.1496459558686,-56.5510049870247,-3501.21178539625,674.61613073045,79773.0984585481,-3216.1899426973
109.4,1465.0555045657,1487.33527909921,1542.06132976711,-52.6741272118542,-55.8398361640724,-3488.45415666459,576.667738108762,79040.5445824998,-3131.71483121209
109.45,1449.81316552225,1488.9406503132,1540.72453636283,-62.9779355665041,-55.1364306398382,-3475.4010085614,477.277795617387,78201.0550147777,-3045.74010231414
109.5,1435.66604779494,1490.46039700123,1539.49332691489,-72.6908157214114,-54.5563214092068,-3463.29865686968,381.423214244433,77426.1322429131,-2962.44500614751
109.55,1425.38863360687,1491.00847467229,1537.74396203323,-79.6365912080643,-54.230662465801,-3453.15168548389,295.499539912462,76868.9630295803,-2886.18182404489
109.6,1420.76643553559,1489.96798965097,1535.04040187895,-82.3830936494043,-54.2483852847623,-3445.54127855047,224.254168695278,76628.1560751176,-2819.84538596044
109.65,1422.20934513725,1487.12818002953,1531.16354505407,-80.5277722348184,-54.5981062047925,-3440.4429091926,167.598059892915,76726.0877777918,-2763.32972332952
109.7,1428.55795547318,1482.74225326121,1526.20549639872,-74.8720894225508,-55.188745516239,-3437.20051111452,121.737830305316,77098.5528286882,-2713.93447289128
109.75,1437.4542614173,1477.4479026287,1520.59558857753,-67.1729712480518,-55.9073018113824,-3434.77070061529,82.1100162174702,77614.5391976927,-2667.93456952041
109.8,1445.94607781796,1472.00291920027,1514.9331499336,-59.6471443150733,-56.6697442958785,-3431.87077974978,45.9441096207127,78110.2046420115,-2621.97059302364
109.85,1451.34278169471,1467.15910276057,1509.86865795305,-54.3682011955215,-57.4260353205074,-3427.45534454477,11.8652799540535,78435.6269812454,-2573.6072611606
109.9,1451.87814571595,1463.49661024195,1505.88391145893,-52.7441274683329,-58.1277195108382,-3420.95404755834,-22.2047151697576,78492.3185284041,-2520.91580047043
109.95,1446.97508799399,1461.28108247579,1503.15928936226,-55.2694040164565,-58.7307626630991,-3412.26079452625,-58.8448034609854,78247.7617572317,-2462.6788777502
110,1437.44669356471,1460.42184527693,1501.60669029447,-61.396886915614,-59.2366409146203,-3401.88781497609,-98.8199510553554,77746.688708308,-2399.4179009489
110.05,1425.19526341421,1460.49790455422,1500.92983537528,-69.7507325095665,-59.7115038393433,-3390.79232964486,-139.69326750236,77094.7365218062,-2333.68430287338
110.1,1412.59929147736,1460.83577980995,1500.67126567542,-78.5267800014832,-60.2691918401571,-3379.98465461104,-176.316334366724,76423.939581091,-2269.39120496404
110.15,1402.04097371943,1460.61342453201,1500.27511046419,-85.8404530196688,-61.0490481227847,-3370.28218380105,-201.788451517448,75866.675455124,-2211.02094971206
110.2,1395.47998857089,1459.19074095448,1499.36230586144,-90.1743894083592,-62.1911958707926,-3362.44010621391,-209.002907394871,75531.8198845202,-2162.92039361508
110.25,1393.88497121837,1456.19220747095,1497.71771333756,-90.7442594728485,-63.782620204536,-3356.76582492172,-193.304882089734,75473.5250297034,-2127.73699562984
110.3,1396.92306254782,1451.62132287503,1495.31734957964,-87.7415254151349,-65.8098584736207,-3352.97790131541,-155.143667395554,75673.7063034629,-2105.13316679371
110.35,1403.14738930756,1445.93260689531,1492.3654449525,-82.2490382929383,-68.1412931380263,-3350.44141783219,-101.416636316419,76052.2969804133,-2091.39400499787
110.4,1410.38381617842,1439.81114215079,1489.13714375822,-75.8857068168809,-70.5571594476574,-3348.18162790859,-43.7456562697366,76488.4903553878,-2080.31634136162
110.45,1416.13492258766,1434.03302766803,1485.998771516,-70.5290548031534,-72.8371439547786,-3345.10932371503,6.21154144937545,76843.4173879486,-2065.4485004564
110.5,1418.35349899501,1429.24866010357,1483.31534287498,-67.7372084147132,-74.8281082723225,-3340.38728728871,40.2912894996554,77002.5203950738,-2042.07189949442
110.55,1415.98753155838,1425.84413772682,1481.34445229909,-68.355784981407,-76.4610331203004,-3333.68101879491,54.671672983408,76906.6565195211,-2007.95879493141
110.6,1409.25770098432,1423.84854523113,1480.12517451567,-72.2663173478664,-77.7396381814544,-3325.21568997062,49.3081497264951,76567.0930048305,-1963.32143957682
110.65,1399.48712751182,1422.9090179634,1479.43980036802,-78.4832706797829,-78.7318935835412,-3315.59892466882,27.7379450446367,76057.0283373384,-1910.5525368737
110.7,1387.50245580442,1422.50711233392,1479.00919982786,-86.2502761394574,-79.5594507372659,-3304.88966237368,-2.91373954664171,75424.1664093584,-1853.16232381569
