t,f1,f2,f3,fx,fy,fz,frx,fry,frz
117.5,1500.53206114639,1513.39589215745,1560.72714082115,-10.5352863626537,-18.6895708123365,-3653.3043880092,179.39220245976,82688.5132381706,-2697.16577508256
117.55,1515.18824551686,1509.97046437538,1557.34380498135,-0.0929781249939115,-19.2568149755091,-3659.36048189728,275.987079590656,83408.5385957392,-2721.82728466354
117.6,1530.84630008592,1506.20922969729,1553.49557846353,11.1801783394445,-19.789612698773,-3665.5026607914,364.333855526753,84184.3796215053,-2742.77174032172
117.65,1543.50771916337,1503.18421729141,1550.23606059985,20.2164578951303,-20.2828183874338,-3670.23488504896,445.799640044682,84795.6396424435,-2759.78374835601
117.7,1550.13875860373,1501.75309343236,1548.44094626567,24.6541038348224,-20.7472529163772,-3672.52216518069,522.523447024666,85075.2026065454,-2773.18932713073
117.75,1549.34456306757,1502.36165963935,1548.6084156638,23.3565636720303,-21.2079100935835,-3672.01041507503,596.98583372651,84946.7028092681,-2783.78865320119
117.8,1541.42953332079,1504.91768231798,1550.74432831315,16.5318134635246,-21.7112869841602,-3668.88320435276,672.294590634026,84427.5985043028,-2792.8027322931
117.85,1528.4072862762,1508.8152861158,1554.36549079677,5.72772701365041,-22.3146406468092,-3663.88746716853,751.449057753623,83629.6850416611,-2801.62659604575
117.9,1513.40639495346,1513.11980066848,1558.64078031509,-6.62318694647588,-23.0639850507912,-3658.11479329963,836.210999311864,82726.0375018027,-2811.32669137696
117.95,1499.93446904664,1516.78529066391,1562.57878889184,-17.7661549897066,-23.9796505460916,-3652.73566334136,926.503060735121,81910.1327537686,-2822.352042797
118,1490.99679532596,1518.94932683953,1565.31031614885,-25.3453135951369,-25.0511595033901,-3648.75822332112,1020.46539748344,81347.5638965517,-2834.47100012264
118.05,1488.30129062974,1519.11294525642,1566.27631456367,-27.9937005921272,-26.2425821076568,-3646.69044746614,1115.14098346516,81132.0909979131,-2846.87564586795
118.1,1491.89392140867,1517.24114474611,1565.35431803307,-25.6277949604157,-27.5068970169638,-3646.43446099742,1207.51602597743,81265.7251271353,-2858.49040079227
118.15,1500.22986162745,1513.71406598447,1562.9069297109,-19.4085823003871,-28.8379207990051,-3647.34318537804,1297.61094444171,81662.7515764936,-2869.12878902332
118.2,1510.71036596024,1509.18795819534,1559.61960665073,-11.317224125213,-30.256314036826,-3648.41101609354,1387.50831294285,82179.207224758,-2879.19805233153
118.25,1520.32399131349,1504.70667191826,1556.31442183311,-3.74625327081588,-31.6488944943016,-3648.72373463023,1471.60149788607,82648.254757013,-2886.22243858093
118.3,1526.27126850241,1501.15964083687,1553.75665296553,1.09978600965487,-32.9545164961927,-3647.37436034025,1547.29213957472,82915.1016895998,-2888.78460716604
118.35,1526.70908455265,1499.12258045517,1552.45841119157,1.77024138279335,-34.1424284013804,-3643.77304021947,1613.43411169054,82878.0513772983,-2886.12759550533
118.4,1521.17458669093,1498.75807047059,1552.56276878111,-2.11550075981545,-35.2025486706847,-3637.81070162067,1669.57600503306,82512.1610433094,-2878.01311664624
118.45,1510.7252616467,1499.76226793698,1553.8060527726,-9.7425547345556,-36.1539137696578,-3629.89478183294,1716.3666470639,81876.5828043781,-2864.91004936739
118.5,1497.6051341621,1501.46374880023,1555.61823660401,-19.3705594290738,-37.0456559339958,-3620.83785345456,1755.79677745192,81096.2132954703,-2848.05581427252
118.55,1484.59644706851,1503.00172441245,1557.27133847533,-28.8186822060628,-37.9423396262334,-3611.59852479041,1790.58597649693,80325.459490446,-2829.07848662254
118.6,1474.35451049348,1503.50183815994,1558.02595809419,-35.9746838907818,-38.9094686017568,-3603.0080677398,1823.59761293932,79711.5878987597,-2809.59581962195
118.65,1468.74411356741,1502.35620341437,1557.35473941435,-39.3549336094592,-39.985217545214,-3595.64512557169,1856.4062530361,79357.9960798275,-2790.61484094348
118.7,1468.45425819569,1499.42494036264,1555.05392150895,-38.4366920097074,-41.1331177014881,-3589.78007110162,1886.65498287211,79302.8779664278,-2771.51304042788
118.75,1472.84786788993,1495.01376837118,1551.26527401524,-33.7537982388426,-42.266449631781,-3585.25931861606,1909.51343333028,79511.1214957927,-2750.49676882143
118.8,1480.13255125898,1489.73298698508,1546.44472786166,-26.7405042093771,-43.3069192879403,-3581.5072712184,1921.06101230556,79883.8633453123,-2725.88911331593
118.85,1487.90573688841,1484.34032539231,1541.24333865671,-19.3078572419132,-44.2039931121402,-3577.73955123334,1919.21869292935,80288.434936946,-2696.61432064199
118.9,1493.74497522327,1479.57189469456,1536.33017332515,-13.3799746477335,-44.9286733037791,-3573.15656529534,1903.18020298879,80591.1384227331,-2662.07802659684
118.95,1495.80929866864,1476.00772714869,1532.24776086727,-10.4352215907784,-45.4670645255961,-3567.20009142629,1872.77592769512,80690.4054349942,-2622.03728172518
119,1493.25544520493,1473.9103370173,1529.2641401251,-11.1580755259692,-45.825691686027,-3559.63498228349,1828.68156220078,80539.943865165,-2576.7008384991
119.05,1486.35184327148,1473.16070146575,1527.32154791326,-15.3311507038322,-46.0378380122348,-3550.54822827946,1772.75186543433,80155.0680795253,-2526.86296710445
119.1,1476.42467747771,1473.32476656141,1526.08498123819,-21.9029337139081,-46.1543879462754,-3540.39288372242,1707.49638413567,79609.5851817818,-2473.74697651536
119.15,1465.47914580398,1473.77324279856,1525.03145559124,-29.2856532695961,-46.2280142484166,-3529.85246531309,1635.30411688439,79014.8368423207,-2418.7285638875
119.2,1455.68615967253,1473.83956683623,1523.58566777677,-35.7603810006944,-46.3026092221413,-3519.6666553288,1557.99543155346,78491.2262130834,-2363.09256977996
119.25,1448.80034224,1472.9749966407,1521.27477585071,-39.9338599319652,-46.4154512172701,-3510.41630367115,1477.07879113697,78136.075092459,-2307.97642041629
119.3,1445.72945896505,1470.90033416145,1517.86594902859,-41.093999201954,-46.5912581276883,-3502.41321785697,1393.51404125155,77999.7568096847,-2254.17328153782
119.35,1446.37742630427,1467.67008690536,1513.40878566237,-39.3390928979377,-46.8302751890477,-3495.66227255876,1307.11759122667,78076.9512215533,-2201.78642888807
119.4,1449.700616213,1463.64817573833,1508.21851646953,-35.5291008264468,-47.1124584504046,-3489.8729666514,1216.75436552648,78309.6524939309,-2150.2354548566
119.45,1454.00611954313,1459.39939683438,1502.80278737797,-31.0394097023194,-47.4153482929801,-3484.5511085999,1121.3284365951,78603.4646563414,-2098.59269419316
119.5,1457.42558287251,1455.49665895189,1497.69527904086,-27.3564846994861,-47.7251474576544,-3479.09004604946,1020.42123102277,78853.9245303394,-2045.94930406799
119.55,1458.35947610261,1452.39186366136,1493.33673027146,-25.7306586623606,-48.0403995682229,-3472.92624749959,914.424989486091,78971.3144195397,-1991.63977976602
119.6,1455.90366643749,1450.3091552866,1489.97681218134,-26.8433996312127,-48.3751809714327,-3465.71436204065,804.658034439422,78904.2338163799,-1935.50814228243
119.65,1450.05588307349,1449.19138396885,1487.62276146123,-30.658612343666,-48.7595395830233,-3457.40902007556,693.364097780712,78651.5569395295,-1878.08182160303
119.7,1441.64313220784,1448.71305906508,1486.04331021591,-36.4731825091023,-49.2350101442286,-3448.22102007218,583.468685596213,78258.5256200747,-1820.50872526827
119.75,1432.10342007825,1448.38288958086,1484.8406235262,-43.1087126140985,-49.8401060423319,-3438.58326199843,477.684216804601,77804.726505716,-1764.18142778637
119.8,1423.08938940939,1447.69803424782,1483.56003089972,-49.2416849732368,-50.5885127790101,-3429.04359377387,377.227802746706,77382.0431010364,-1710.15152340311
119.85,1416.05151031529,1446.26695606055,1481.79957627979,-53.7348370307693,-51.464007163409,-3420.12035110391,281.526531515732,77071.4754294633,-1658.8638978564
119.9,1411.86025991908,1443.89767390208,1479.3226887009,-55.9287985481935,-52.4357298548514,-3412.16168591063,189.112976068124,76921.8816921668,-1610.26503743958
119.95,1410.60722188966,1440.61042547082,1476.10213770752,-55.7792377540768,-53.4761780679849,-3405.23401817273,98.6511936063319,76938.7836387652,-1564.03102143503
120,1411.62531658141,1436.66778792121,1472.36259909757,-53.8677459510369,-54.5689153619314,-3399.19349580598,9.26319705893099,77085.3571867353,-1519.69554896806
120.05,1413.71568038854,1432.46706016511,1468.48553856379,-51.1865268724539,-55.7132569717098,-3393.70554183078,-79.1588700721934,77294.7406823368,-1476.7810329382
120.1,1415.51287581408,1428.4159156742,1464.88361500634,-48.8364229278564,-56.9207805626184,-3388.33713527131,-166.095173022024,77490.5108807465,-1434.89204785287
120.15,1415.83388835942,1424.86538992006,1461.90256614044,-47.7586138052596,-58.195985365304,-3382.70262909941,-251.462642939299,77606.1527418127,-1393.47962173872
120.2,1414.00867699658,1422.00826837233,1459.69814770706,-48.4593625440839,-59.5220744852038,-3376.54870596908,-336.338195458382,77603.6140346525,-1351.74761960671
120.25,1410.02155342617,1419.83551773149,1458.20121745885,-50.9044877459088,-60.8648545415381,-3369.80442485549,-422.663797163405,77481.465308228,-1308.89739289823
120.3,1404.50908601601,1418.13990469141,1457.14860062874,-54.5318637617415,-62.1878896785128,-3362.60562487791,-512.324651624314,77274.8173240929,-1264.54777849319
120.35,1398.54517729063,1416.59359276602,1456.18997168194,-58.4532502130798,-63.4709057161914,-3355.26895319199,-606.160710948296,77043.5759278757,-1219.0480623719
120.4,1393.33109353304,1414.84099887356,1454.98767791155,-61.7011089480977,-64.7157340877153,-3348.19768107958,-703.676605472125,76854.8705682663,-1173.40784637706
120.45,1389.85182713573,1412.59613530186,1453.28744474731,-63.502133157079,-65.9333466702175,-3341.74254604277,-803.839879126258,76764.0161886662,-1128.76786034802
120.5,1388.56060853463,1409.77149893752,1451.01575184239,-63.5406749103736,-67.1287659821162,-3336.12986871035,-906.090160258703,76796.6309039914,-1085.75345444297
120.55,1389.32585425629,1406.4699455606,1448.26997458367,-61.9768996958147,-68.3002772611507,-3331.40671736295,-1010.43435423425,76945.4191544197,-1044.3539758313
120.6,1391.41809622018,1402.97267753436,1445.30796980313,-59.4506850110088,-69.4399270681455,-3327.41418377571,-1117.42944696522,77169.5420986628,-1003.88218838725
120.65,1393.74844240546,1399.66585802491,1442.4707719235,-56.8742965584407,-70.5298263677757,-3323.85845872486,-1228.36484626338,77407.6885771798,-963.059009516757
120.7,1395.21776504475,1396.90123901324,1440.05959139171,-55.1366528117235,-71.5485297581122,-3320.38149141829,-1344.75274578082,77597.8815965186,-920.45767092466
120.75,1395.01500983597,1394.92001491153,1438.2699972132,-54.867484833225,-72.4752903302322,-3316.68673319474,-1468.01076006645,77694.1230729962,-874.853076402556
120.8,1392.88239582964,1393.79008118782,1437.1241365288,-56.2362319035421,-73.2859580147613,-3312.64541377096,-1599.60999789788,77681.4596593625,-825.393307857491
120.85,1389.16417904859,1393.39359905722,1436.45860497428,-58.9199492388996,-73.952459279678,-3308.31542692322,-1741.00267527356,77578.9051161453,-771.690854623053
120.9,1384.70488333727,1393.4398845614,1435.95524126601,-62.1826321740802,-74.4526288894898,-3303.89408841391,-1892.97219789536,77433.7598368156,-714.039262849882
120.95,1380.58885180695,1393.55833126957,1435.26057514033,-65.1105974534946,-74.7865284853712,-3299.67646993497,-2054.77393759389,77307.0120264211,-653.589390814103
121,1377.81341695027,1393.38958641873,1434.09522473606,-66.8800476900082,-74.9888027111412,-3295.95159840985,-2223.5660526425,77254.8811512765,-592.305396276101
121.05,1376.98262636192,1392.69790871315,1432.35831332386,-67.0194671675638,-75.127067211291,-3292.93086053242,-2394.73649827453,77311.6282498695,-532.553436559275
121.1,1378.08664326386,1391.45072778686,1430.15710278398,-65.5756882569508,-75.2755832434249,-3290.65828212976,-2563.54274796096,77476.8930841014,-476.222946526472
121.15,1380.46738460071,1389.81819455972,1427.76309312387,-63.1209228193855,-75.491019288438,-3288.95159625346,-2726.50737414478,77713.8292083404,-424.093860249236
121.2,1383.01088777191,1388.1554461442,1425.57365261801,-60.6079742677818,-75.8015070641384,-3287.51049270291,-2882.18945579357,77959.7455997379,-375.621661513977
121.25,1384.45710440699,1386.87149429201,1423.97680622967,-59.0868198126231,-76.2016185544276,-3285.95615016525,-3031.2451066632,78143.5446118322,-329.172567917448
121.3,1383.77350626673,1386.33295618956,1423.26235876268,-59.4141502278199,-76.6545372118035,-3283.98281910831,-3176.18154680686,78206.8987356103,-282.506206345469
121.35,1380.46542025468,1386.70950203097,1423.49217651847,-61.9631774944948,-77.1017088859579,-3281.3808477639,-3320.37407267451,78121.6342284672,-233.530521451272
121.4,1374.81926732536,1387.92442228649,1424.49149391875,-66.4580117079922,-77.4845943999347,-3278.18503451501,-3466.78978615635,77903.5954646905,-181.15554857035
121.45,1367.84424512257,1389.66469195952,1425.89109133004,-72.031171155012,-77.7632027311563,-3274.66603330403,-3616.900100285,77609.385265367,-125.751986915607
121.5,1360.99239541198,1391.44112894862,1427.20090535042,-77.4452749414786,-77.9246883695436,-3271.21413508109,-3770.22014945195,77320.6794731379,-69.0821560015678
121.55,1355.79590018132,1392.74352347363,1427.96962575453,-81.4243190747315,-77.9899918768292,-3268.29416224903,-3924.34574783714,77123.7084941845,-13.90290035519
121.6,1353.39334855052,1393.1408226581,1427.88373205414,-83.0147074153771,-78.0149971143492,-3266.22723967685,-4074.98943215545,77082.5453085916,36.5834196266383
121.65,1353.83108275549,1392.41693628298,1426.89361313389,-82.108826704587,-78.0871722999318,-3264.84593144118,-4216.2580360396,77199.872807043,79.6983943615928
121.7,1356.65765804841,1390.62357689092,1425.22776675733,-79.0916050710163,-78.3085281739699,-3264.01009860435,-4342.44715507161,77450.2351702998,113.442808856241
121.75,1360.94198375139,1388.10904541931,1423.35003004674,-74.8255697843801,-78.7556631382818,-3263.6124562387,-4450.38655588677,77781.229577602,137.468617263395
121.8,1365.01330536303,1385.42628482311,1421.82081926357,-70.7287209012053,-79.447773261353,-3263.19938952852,-4540.42943099169,78098.7785722083,153.787474251151
121.85,1367.11402927121,1383.16729841954,1421.15678809688,-68.268869181507,-80.357605217641,-3262.24864688768,-4615.60290136769,78304.0273636007,165.669380637478
121.9,1365.96713146002,1381.54211947865,1421.70278646235,-68.4236923304789,-81.5649016120508,-3260.18794271266,-4671.77598165657,78325.0956430706,172.75654107051
121.95,1361.14314405877,1380.73858737771,1423.51229601831,-71.5380266862594,-82.9990563620805,-3256.87295699498,-4713.42192581554,78138.0076075434,177.414238806181
122,1353.24864599544,1380.94760401633,1426.31305294871,-77.1972104165496,-84.4067946252613,-3252.7285940811,-4755.5587958052,77777.0922637236,185.384555291697
122.05,1343.82951291963,1381.81109952275,1429.52327656922,-84.1181623933258,-85.6548652451446,-3248.25312132841,-4804.70940934893,77329.4752576303,197.679547090311
122.1,1334.91253031836,1382.72978271743,1432.44363551108,-90.6037239149456,-86.673122732164,-3244.04358614207,-4863.03520656118,76909.2968084714,212.873462066315
122.15,1328.64824633992,1383.0178069527,1434.39641453063,-94.857259438745,-87.4500422655329,-3240.73965384787,-4929.10014278979,76637.3415339255,227.848196776029
122.2,1326.75335508081,1382.129980308,1434.93143610367,-95.4845128387835,-88.027063413229,-3238.92112614082,-4998.99328892458,76610.0250814891,238.916529837228
122.25,1329.87263156799,1379.8308824511,1433.95845536478,-91.9806108743484,-88.4805923126763,-3238.83998748771,-5067.65084754995,76863.249058113,243.141511398312
122.3,1337.26055854051,1376.21764468059,1431.76611243649,-84.9503420402616,-88.9196805750189,-3240.20479219399,-5128.90662232264,77354.8612857916,238.758217835151
122.35,1346.90944821369,1371.69654619605,1428.99296042816,-76.0016219865106,-89.4828512208827,-3242.24167217228,-5175.73485373016,77971.7527709849,225.168531848814
122.4,1356.18761595392,1366.96264563709,1426.4345212389,-67.2735137040264,-90.242480830967,-3244.0321385896,-5205.8133042697,78565.8363812798,204.578577934515
122.45,1362.56119349105,1362.9517193659,1424.83321615175,-60.9036240582803,-91.1129206015869,-3244.88218506429,-5226.64910020044,78994.8849502033,183.370524410896
122.5,1364.21515440084,1360.49125368027,1424.69009906491,-58.4602229749586,-91.9323280970494,-3244.39590474057,-5249.89413618784,79157.3085123037,168.852871853966
122.55,1360.50161513236,1359.96088065259,1426.1419651618,-60.5103853712652,-92.5748104474529,-3242.46803844872,-5283.83516511305,79017.1122230557,165.453651185118
122.6,1352.17641199727,1361.17096935613,1428.90332538195,-66.4196862404201,-92.9835469431555,-3239.32973567803,-5331.1485081879,78617.1212132633,173.420486149959
122.65,1341.33688456851,1363.5090438229,1432.35117373425,-74.4698306185965,-93.1406030925741,-3235.67731164213,-5391.21819041828,78075.4215704365,189.875383788202
122.7,1330.8994856651,1366.14549717186,1435.65382159721,-82.2911324408105,-93.0282132301279,-3232.51860439778,-5462.81373098525,77555.7111194304,210.6028253031
122.75,1323.83103771728,1368.18247437733,1437.95594218468,-87.456103404325,-92.6519721643671,-3230.82789765043,-5543.05606527654,77224.1303983684,230.550505099688
122.8,1322.37816835734,1368.86233956381,1438.61064098253,-88.1073954565604,-92.0582523882902,-3231.28119817308,-5627.02041566233,77206.1203996391,244.662803805482
122.85,1327.46071897528,1367.78737826725,1437.35396102478,-83.4624962811858,-91.3146488193045,-3234.08505024238,-5709.59242069277,77552.5086718505,249.478246247064
122.9,1338.32566717225,1365.09541674435,1434.41960072264,-74.1241018791624,-90.4793699950433,-3238.93066223794,-5787.78011332655,78220.4355506292,244.5978512187
122.95,1352.6518109932,1361.40487141851,1430.47281818536,-61.9627519793079,-89.5935529572553,-3244.98317085829,-5860.93387074026,79079.1041008428,232.644324863005
123,1367.08507485734,1357.65130887311,1426.48742017581,-49.6976117657736,-88.6999521336694,-3251.0805855087,-5929.30209809878,79940.298800064,217.96338445437
123.05,1378.08288534456,1354.81811503167,1423.48972732894,-40.1868360542323,-87.8443767025105,-3255.99036716037,-5993.13887387382,80605.4284228511,205.135726101208
123.1,1382.90280615847,1353.69860446779,1422.27975789874,-35.6519292927969,-87.0474807150426,-3258.78976621292,-6053.60178080656,80921.2765538467,198.153496910848
123.15,1380.37189062651,1354.74550494667,1423.25738737406,-37.0954392509584,-86.2896981008735,-3259.21844490876,-6113.37642907468,80823.0487732961,199.688127762169
123.2,1371.27222288459,1357.85379940528,1426.25942335639,-43.9370979200787,-85.536510689643,-3257.6868431471,-6174.36470843322,80355.4884827424,209.645628018085
123.25,1358.13774272697,1362.35070094281,1430.62687659051,-54.1663267738138,-84.7824854465587,-3255.15836252752,-6235.2129118293,79661.2553064193,224.356373275239
123.3,1344.62137797639,1367.15612473236,1435.3929547054,-64.8485168391492,-84.0703979391701,-3252.91888528562,-6290.70700191315,78945.0871051715,237.121123850629
123.35,1334.6529062279,1371.04255647664,1439.47112690316,-72.7921143949377,-83.456604128983,-3252.26101926321,-6334.3497123818,78426.3894829466,240.387968610011
123.4,1331.38232108776,1373.0290473081,1441.96678379398,-75.4401393283671,-82.9727566515868,-3254.2022187229,-6361.69600707893,78280.4890881722,228.453199009482
123.45,1336.2797053624,1372.63579574825,1442.40935992111,-71.5784282508162,-82.6173473562456,-3259.15592783924,-6371.43691091997,78588.3348309985,199.039142394993
123.5,1348.4662984632,1369.97821163942,1440.86529808574,-61.821654448251,-82.3664620207488,-3266.56808313623,-6364.69759688305,79299.5400100585,153.862300744828
123.55,1365.4320760183,1365.75192019536,1437.93947312482,-48.1501922155187,-82.183402274469,-3275.4671487144,-6345.15904686876,80272.7032756541,97.6853632723875
123.6,1383.46633072307,1361.09016775911,1434.64829313158,-33.5554507510983,-82.0236561868216,-3284.59540455981,-6318.28443607412,81299.8276740314,37.4748998868316
123.65,1398.34183410322,1357.28117090734,1432.18178171465,-21.4463352375961,-81.8538680868493,-3292.5444969863,-6289.2571224151,82144.6393048458,-19.2836017960683
123.7,1406.54733366684,1355.39168976417,1431.57225692654,-14.6647220066354,-81.6703565193061,-3298.17848856651,-6260.96023603547,82611.677572402,-66.9130918883197
123.75,1406.2458892884,1356.00094133019,1433.4463874661,-14.7263335109794,-81.5060982110033,-3300.98947948131,-6233.06891506385,82599.5912318975,-103.166132369164
123.8,1397.77938607084,1359.03107497462,1437.84511504303,-21.4053503232235,-81.4225695718468,-3301.22330757239,-6201.99539914527,82129.0818472996,-129.812525274836
123.85,1383.67160717868,1363.77695478338,1444.20610736291,-32.7369774566537,-81.4859755304281,-3299.88846831788,-6162.45693986478,81342.4936677041,-152.029875376657
123.9,1368.04033474436,1369.07136900009,1451.48969622132,-45.474774762615,-81.7488518312122,-3298.5153074771,-6108.89319329762,80470.4323393203,-177.083383065563
123.95,1355.52501938156,1373.57683163927,1458.43798743713,-55.9289365491926,-82.2365389554538,-3298.7388895654,-6036.85976211745,79771.6148423182,-212.40032605096
124,1350.09270636115,1376.12528360739,1463.87270363973,-60.908089021764,-82.9289580761712,-3301.85493111878,-5944.78500429429,79466.3145773852,-263.382433351997
124.05,1354.04170259909,1376.08454188437,1467.02499118174,-58.5548538023886,-83.7439067334407,-3308.57987760931,-5835.80728521086,79681.2993240398,-331.42969521771
124.1,1367.28434440574,1373.54124570691,1467.72486003324,-48.9075841212863,-84.5427156419965,-3318.77640967779,-5717.76504041948,80410.3735115972,-413.085299619582
124.15,1387.25551817252,1369.28377008355,1466.45332622196,-33.9581706796843,-85.1668874521606,-3331.41037977275,-5600.94316423675,81509.5580965875,-500.881619059365
124.2,1409.56507234344,1364.58905580231,1464.21633503093,-17.1368433336147,-85.4831268901635,-3344.79733308282,-5495.10864598364,82733.6598164836,-585.447425337099
124.25,1429.18358171657,1360.87468323276,1462.28974524662,-2.38848677348258,-85.4303917788893,-3357.06796722349,-5406.28140343133,83802.5361898347,-658.330740755338
124.3,1441.78972675557,1359.19988910569,1461.92485100141,6.90357362457999,-85.1263784336378,-3366.61159694421,-5329.78423922604,84476.1565655799,-716.533442973249
124.35,1444.81116060186,1360.38462686733,1463.99827774516,8.63175786193059,-84.6117589032614,-3372.72241337698,-5265.29926939537,84612.7804233758,-757.400758156229
124.4,1438.11978244666,1364.58540061385,1468.7726165533,2.59514980307722,-83.9466471826815,-3375.63008877985,-5210.25782069686,84207.0193166221,-782.125876889493
124.45,1424.07078963324,1371.11742310478,1475.80933650956,-9.40018304189993,-83.2593439066153,-3376.31930761086,-5156.53956857395,83391.2537673783,-797.010793942764
124.5,1406.96234128759,1378.74320317266,1484.09496858023,-24.0014834583913,-82.6608814750839,-3376.42498659848,-5096.04747262644,82405.0650972083,-810.437732630961
124.55,1392.00594882547,1385.97145317851,1492.2776328037,-37.11027699998,-82.2141882602067,-3377.83449931144,-5022.96293964793,81537.5830491258,-830.691780609779
124.6,1383.96040561217,1391.43529135959,1499.00713024976,-44.9501373219441,-81.9172197064541,-3382.17284939663,-4935.30140899451,81051.721834303,-863.694588259563
124.65,1385.88205018528,1394.24710944911,1503.2743247583,-45.0494018820088,-81.6972134089215,-3390.36133401073,-4835.73373738614,81115.117232481,-911.290961259782
124.7,1398.23111561025,1394.24340466792,1504.68880824968,-36.9595128065571,-81.4307998223267,-3402.32312369232,-4730.82644239081,81751.3819563038,-970.787214838486
124.75,1418.69066137824,1392.01420185467,1503.5933227748,-22.3979831298313,-80.9900983678683,-3416.95271840306,-4628.42180882117,82830.3100709271,-1036.08209689646
124.8,1442.79028642655,1388.81956527082,1500.98700143129,-4.81391947654256,-80.2447958437921,-3432.48472326069,-4537.51683835126,84103.1501739395,-1098.62513513206
124.85,1465.03825429567,1386.28269491329,1498.2396519403,11.4955942322174,-79.0715497894826,-3446.92327671577,-4467.29755310486,85265.5853626657,-1149.09612585318
124.9,1480.30659224943,1385.89900275352,1496.73530494386,22.4900104856376,-77.4241944284459,-3458.47439883496,-4422.50058535802,86034.7691511943,-1180.84158118354
124.95,1485.21013813786,1388.60192293415,1497.52258324763,25.4778063485887,-75.3742968182847,-3466.02340942366,-4400.3637501495,86225.3069475137,-1192.30552098026
125,1479.02319297762,1394.52340925378,1501.03443000049,19.8269819184837,-73.0860236742756,-3469.45225785769,-4391.72587046983,85799.8515247581,-1187.20356425147
125.05,1463.89943998996,1403.0033658933,1506.97439885446,7.14214493482886,-70.7499706846083,-3469.72628772146,-4384.99069451274,84880.1552486815,-1172.85314737558
125.1,1444.28899127522,1412.76026243532,1514.39234553662,-9.17133121705666,-68.533123447945,-3468.62021652675,-4369.17095389619,83714.0468157374,-1158.1196867981
125.15,1425.81015147122,1422.18661002346,1521.93440524968,-24.7577776501947,-66.5586300904097,-3468.2491974546,-4335.52928234638,82612.1710638878,-1151.59096716168
125.2,1413.83341746517,1429.71845712983,1528.17435512873,-35.4056176189128,-64.888073575328,-3470.5022621023,-4278.91265779007,81870.0543925223,-1159.70710807193
125.25,1412.06596376518,1434.28788601672,1532.03221370368,-38.1803370957726,-63.507528639163,-3476.61201169757,-4199.23781556922,81690.3860195165,-1185.1100106244
125.3,1421.57412523906,1435.56513475125,1533.01317870291,-32.1724383664185,-62.3278522673597,-3486.76421591834,-4101.52859507389,82129.7369629333,-1225.98981261287
125.35,1440.4607684558,1434.07837928972,1531.35851397162,-18.7818027816298,-61.2022426099689,-3500.05878331261,-3995.01878114883,83081.6797740882,-1276.50847917235
125.4,1464.38643281331,1431.06825311158,1527.96241938402,-1.31941797274264,-59.9582743207241,-3514.73979692521,-3891.07069328073,84305.778845494,-1328.37898159889
125.45,1487.6886284574,1428.172521309,1524.15151095403,15.8448270912878,-58.4462124945954,-3528.65989810041,-3800.09832585771,85489.6151692474,-1373.18556777065
125.5,1504.8451362664,1427.01144646559,1521.36029284224,28.4019472527036,-56.5835108310349,-3539.85707070989,-3728.64434490379,86329.6372109565,-1404.69904202004
125.55,1511.915957727,1428.76060066251,1520.73874813954,33.2276911780299,-54.3689973357315,-3547.05294284789,-3678.10280798546,86610.716325454,-1420.23591060338
125.6,1507.5893170978,1433.8088590496,1522.83382785412,29.2269715111229,-51.8930723100285,-3549.96011135892,-3643.85680625283,86263.1191142163,-1421.45379459686
125.65,1493.51448578095,1441.65629472936,1527.47386934081,17.5997979632887,-49.3290797400865,-3549.3706256439,-3615.75348475446,85380.2380659076,-1414.06995770324
125.7,1473.90346110727,1451.04071992993,1533.82239278432,1.55143082671426,-46.8954932580132,-3546.97470631433,-3580.49164548684,84195.5724236851,-1406.40567282124
125.75,1454.4065954445,1460.25126590435,1540.57434958616,-14.5502353875861,-44.7960929176764,-3544.86897600722,-3525.30295701248,83020.3368416179,-1406.96910100447
125.8,1440.45729195516,1467.59100397993,1546.29712800524,-26.4289629752541,-43.1596907673106,-3544.88038948318,-3441.74452180244,82152.3102276547,-1421.85405926294
125.85,1436.29971350691,1471.86567867436,1549.8432325352,-30.7739168748728,-42.0015038470733,-3548.51054514467,-3328.64018808317,81823.113352635,-1453.33077973782
125.9,1443.56206658312,1472.69221660806,1550.64271978534,-26.2961199362199,-41.2181955878439,-3556.28630140827,-3192.22941815764,82120.3839318537,-1499.1490801404
125.95,1460.8521771624,1470.54413769154,1548.80932071125,-14.0226844328005,-40.6213033476458,-3567.5630866261,-3044.009092954,82966.1866272064,-1553.40797486248
126,1484.16242300089,1466.66672224961,1545.15232136557,2.97445273624407,-39.9881281525288,-3580.78424023749,-2897.76628345307,84139.5605424697,-1608.27945103008
126.05,1507.98034387925,1462.70064404227,1540.90991571677,20.4638481038299,-39.1178748582141,-3593.85254215249,-2765.99154909868,85337.3285952464,-1656.14297152714
126.1,1526.74533156067,1460.28118772804,1537.45595575819,34.141496002616,-37.8852967702268,-3604.73737817321,-2656.65146816621,86254.6269088962,-1691.5747192895
126.15,1536.24669035502,1460.54210004145,1535.95733688364,40.7427149521132,-36.3202814626117,-3611.92210361772,-2568.42143036653,86661.374557711,-1713.70989460719
126.2,1534.676617618,1463.81281566124,1537.03789302485,38.8681886169282,-34.5867813939306,-3614.73613414908,-2491.81168892891,86460.1456323424,-1726.02266344678
126.25,1523.02241165475,1469.85047762798,1540.63655885394,29.2017023047316,-32.7807593064201,-3613.73470552621,-2421.35996503639,85707.2493007974,-1731.65590553756
