Time,X,Y,Z,Rotation 1,Rotation 2,Rotation 3
65.8,25.85856373,2.650111153,12.29488185,0.6332445,-0.304355417,-0.804845426
65.9,25.82305872,2.617542392,12.2637627,0.590058868,-0.275580711,-0.768292068
66,25.78687474,2.583993375,12.23821534,0.545228015,-0.245929125,-0.731148805
66.1,25.7501762,2.549608316,12.21833319,0.498932459,-0.215497751,-0.693535807
66.2,25.71312668,2.514535143,12.20418805,0.451356296,-0.184393563,-0.655574737
66.3,25.67588977,2.478926533,12.19582885,0.402686422,-0.152733195,-0.617388376
66.4,25.63862788,2.442937045,12.19328141,0.353111842,-0.120642912,-0.579100417
66.5,25.60150108,2.406724036,12.19654825,0.302823747,-0.088257697,-0.540834869
66.6,25.5646671,2.370445605,12.20560786,0.252015197,-0.055720276,-0.50271601
66.7,25.52828043,2.334259939,12.22041497,0.200880413,-0.023180031,-0.464868011
66.8,25.49249195,2.298324534,12.2409003,0.149614013,0.009208366,-0.427414349
66.9,25.45744822,2.262795308,12.26697109,0.098410226,0.041287216,-0.390477486
67,25.42329212,2.227826771,12.29851111,0.047461857,0.072898162,-0.354177859
67.1,25.3901627,2.193571161,12.33538144,-0.003040677,0.103883956,-0.318633634
67.2,25.35819476,2.160176618,12.37742121,-0.05290991,0.134090594,-0.283960259
67.3,25.32751933,2.127787993,12.42444796,-0.101962018,0.163369627,-0.250270057
67.4,25.29826307,2.0965454,12.47625903,-0.150017568,0.191579816,-0.217671565
67.5,25.27054841,2.066583984,12.53263213,-0.196901867,0.218588825,-0.186269157
67.6,25.2444929,2.038032676,12.59332674,-0.242445115,0.244274832,-0.15616271
67.7,25.22021073,2.011014022,12.65808509,-0.28648236,0.268528167,-0.127447461
67.8,25.19781045,1.985643102,12.7266334,-0.328853385,0.291251859,-0.100213723
67.9,25.17739537,1.962027356,12.79868327,-0.369402484,0.312361813,-0.074546619
68,25.15906224,1.940265186,12.87393294,-0.407978191,0.331787191,-0.050525904
68.1,25.14290204,1.920445973,12.95206841,-0.444433392,0.349470231,-0.02822573
68.2,25.12899766,1.902650102,13.03276495,-0.478625933,0.365365602,-0.007714383
68.3,25.1174249,1.886947933,13.11568872,-0.510419076,0.379439793,0.010946109
68.4,25.10825089,1.873400886,13.20049795,-0.539682862,0.391670635,0.027700376
68.5,25.10153388,1.862061266,13.28684457,-0.5662952,0.402045852,0.042500085
68.6,25.09732224,1.852971955,13.37437559,-0.590143552,0.41056155,0.055304242
68.7,25.09565381,1.846167645,13.46273463,-0.611126534,0.417221065,0.066079519
68.8,25.09655572,1.841675076,13.55156313,-0.629155832,0.422034027,0.074800617
68.9,25.10004326,1.839513298,13.64050191,-0.644157702,0.425014871,0.081450613
69,25.10611986,1.839694351,13.72919259,-0.656073767,0.426181739,0.086021303
69.1,25.11477731,1.842223025,13.8172791,-0.66486198,0.425555443,0.088513529
69.2,25.12599464,1.847097565,13.90440857,-0.670496672,0.42315882,0.088937427
69.3,25.13973807,1.854309114,13.99023285,-0.67296856,0.41901543,0.087312536
69.4,25.15596162,1.86384164,14.07440979,-0.67228346,0.413149258,0.08366779
69.5,25.17460646,1.875671574,14.1566043,-0.668461436,0.40558461,0.078041421
69.6,25.19560228,1.889767515,14.23648963,-0.661534824,0.396346193,0.070480815
69.7,25.21886593,1.906088965,14.31374839,-0.651546526,0.385458978,0.061042154
69.8,25.24430371,1.924586474,14.38807407,-0.638548142,0.372948873,0.049790118
69.9,25.27181207,1.94520096,14.45917153,-0.622598317,0.358843465,0.036797467
70,25.30127678,1.967863511,14.52675831,-0.603761669,0.343172369,0.022144299
70.1,25.33257506,1.992494922,14.59056564,-0.582107674,0.32596811,0.005917278
70.2,25.36557638,2.019005948,14.65033931,-0.557710292,0.307267319,-0.011791008
70.3,25.40014299,2.047298014,14.70584063,-0.530648656,0.287111751,-0.030882727
70.4,25.43613132,2.077263358,14.75684726,-0.501007823,0.26554895,-0.051255487
70.5,25.47339227,2.108786084,14.80315422,-0.468879893,0.242633372,-0.072803313
70.6,25.51177363,2.141742462,14.84457439,-0.43436532,0.218427342,-0.095417569
70.7,25.55111911,2.176003869,14.88093924,-0.397574906,0.193001829,-0.118987605
70.8,25.59127133,2.211436445,14.91209951,-0.358631249,0.166436769,-0.143401262
70.9,25.63207209,2.247903639,14.93792638,-0.317670204,0.138821914,-0.16854531
71,25.67336338,2.285266618,14.95831159,-0.274842036,0.110257109,-0.194305662
71.1,25.71498796,2.323385531,14.97316833,-0.230312165,0.080852351,-0.220567619
71.2,25.75679031,2.362119349,14.98243211,-0.184260508,0.050727588,-0.247215842
71.3,25.79861749,2.401327757,14.98606081,-0.136880566,0.020012379,-0.274134418
71.4,25.84031879,2.440868836,14.9840353,-0.088377525,-0.011154965,-0.301206727
71.5,25.88174637,2.48060068,14.97635982,-0.038965856,-0.042628735,-0.328315321
71.6,25.9227555,2.520380174,14.96306214,0.011133724,-0.074256836,-0.355341979
71.7,25.9632047,2.560063016,14.94419409,0.061697359,-0.105882293,-0.382167574
71.8,26.00295523,2.599502694,14.91983061,0.112501273,-0.137345526,-0.408672123
71.9,26.04187171,2.638551908,14.89007067,0.163325218,-0.168486533,-0.434734577
72,26.07982134,2.677061038,14.85503571,0.213955462,-0.199147159,-0.460233087
72.1,26.11667382,2.714878264,14.81487003,0.264186968,-0.229173391,-0.485045244
72.2,26.15230174,2.75185156,14.76973946,0.313824781,-0.258417619,-0.509048876
72.3,26.18657953,2.78782794,14.7198315,0.362684352,-0.286740653,-0.532122589
72.4,26.21938508,2.82265645,14.66535368,0.410591086,-0.314012985,-0.554146374
72.5,26.25059872,2.856188125,14.60653267,0.457378815,-0.340116714,-0.575002677
72.6,26.28010386,2.888278595,14.54361327,0.502888046,-0.364946746,-0.594577572
72.7,26.30778649,2.918788906,14.47685757,0.54696443,-0.388411487,-0.612761457
72.8,26.33353634,2.947588371,14.4065431,0.589456158,-0.410432977,-0.629450117
72.9,26.35724797,2.974554339,14.33296206,0.630212483,-0.43094697,-0.644545635
73,26.37881967,2.999574711,14.25641963,0.66908229,-0.449902266,-0.657956979
73.1,26.39815581,3.022547674,14.17723299,0.705913338,-0.467259751,-0.66960117
73.2,26.41516586,3.043382615,14.09572923,0.740552482,-0.482991278,-0.679403292
73.3,26.42976831,3.062001123,14.01224422,0.772846737,-0.497078916,-0.687296963
73.4,26.44188748,3.07833585,13.92712103,0.802646105,-0.509513329,-0.69322434
73.5,26.45145847,3.092330865,13.84070842,0.829806139,-0.520292542,-0.697136118
73.6,26.45842481,3.103939828,13.75335924,0.854191355,-0.529420022,-0.698991688
73.7,26.46274092,3.113125784,13.66542905,0.875678223,-0.536903828,-0.698759088
73.8,26.46437205,3.119860528,13.57727468,0.894158367,-0.542754953,-0.696414679
73.9,26.46329597,3.124123425,13.48925258,0.90954118,-0.546986095,-0.69194336
74,26.45950075,3.125900677,13.4017174,0.92175644,-0.549610968,-0.685338246
74.1,26.45298729,3.125185107,13.31502096,0.930755855,-0.550643554,-0.676600887
74.2,26.4437695,3.121975005,13.22951077,0.936513918,-0.550097353,-0.66574126
74.3,26.43187295,3.116275267,13.14552885,0.939026467,-0.547985063,-0.652778148
74.4,26.41733552,3.1080981,13.06341051,0.93830983,-0.544318159,-0.637739085
74.5,26.40020817,3.097462289,12.98348349,0.934398587,-0.539107365,-0.620660517
74.6,26.38055271,3.084395466,12.9060665,0.927342681,-0.532362446,-0.601588014
74.7,26.35844317,3.068933063,12.83146854,0.917204866,-0.524093435,-0.580576218
74.8,26.33396301,3.051120681,12.7599875,0.904058033,-0.51431063,-0.557689268
74.9,26.30720726,3.031013162,12.69190978,0.887982275,-0.503025556,-0.533000055
75,26.27828085,3.008676566,12.62750911,0.869061904,-0.490251449,-0.506590008
75.1,26.24729783,2.984188404,12.56704537,0.847383737,-0.476004528,-0.478548293
75.2,26.21438025,2.957636524,12.51076414,0.823035981,-0.460304964,-0.448971653
75.3,26.1796572,2.929119351,12.45889572,0.796107746,-0.443177918,-0.417964061
75.4,26.14326434,2.898746209,12.41165412,0.766689748,-0.424654952,-0.385636056
75.5,26.10534297,2.866635621,12.36923673,0.734875474,-0.404774939,-0.352104069
75.6,26.06603921,2.83291484,12.33182293,0.700762841,-0.383584811,-0.31748875
75.7,26.02550403,2.797719476,12.29957389,0.664455957,-0.361140489,-0.281913603
75.8,25.98389193,2.761191087,12.27263105,0.626067412,-0.337507821,-0.245503599
75.9,25.94136068,2.723475958,12.25111646,0.585721058,-0.312763754,-0.208384162
76,25.89806884,2.68472379,12.235131,0.543554672,-0.286996892,-0.170680398
76.1,25.85417741,2.645085648,12.22475418,0.499721879,-0.260307821,-0.132516275
76.2,25.80984653,2.604713312,12.22004352,0.454393436,-0.232809239,-0.094014246
76.3,25.76523677,2.563758204,12.22103389,0.407757037,-0.204625477,-0.05529501
76.4,25.72050774,2.52237029,12.22773692,0.360015856,-0.175891685,-0.016477538
76.5,25.67581755,2.480699377,12.24014111,0.311386643,-0.146753204,0.022320705
76.6,25.63132246,2.438893387,12.25821103,0.262097277,-0.117364048,0.060983351
76.7,25.58717619,2.397099668,12.28188786,0.212383305,-0.087885078,0.099394574
76.8,25.54353046,2.355464173,12.31108899,0.16248333,-0.058481487,0.137438481
76.9,25.50053445,2.314133391,12.34570825,0.112634302,-0.029320351,0.174998731
77,25.45833514,2.273254011,12.38561682,0.063066485,-5.68E-04,0.211958286
77.1,25.41707673,2.232974345,12.43066345,0.013999273,0.027612864,0.248199256
77.2,25.3769004,2.193442751,12.4806747,-0.034361738,0.055064702,0.283603168
77.3,25.33794527,2.154809425,12.53545642,-0.08182626,0.081638003,0.318051521
77.4,25.30034716,2.117222841,12.59479392,-0.128219579,0.107192962,0.351426546
77.5,25.2642392,2.080831077,12.65845345,-0.173382258,0.131601297,0.383611972
77.6,25.22974985,2.045779097,12.72618275,-0.217168826,0.154747327,0.414494112
77.7,25.19700497,2.012207681,12.79771256,-0.259445483,0.176528707,0.44396291
77.8,25.16612495,1.980251531,12.87275745,-0.300086949,0.196856764,0.471913191
77.9,25.13722483,1.950037158,12.95101751,-0.338972817,0.215656339,0.498245705
78,25.11041376,1.921681256,13.03217923,-0.375983691,0.232865428,0.52286827
78.1,25.08579402,1.895288554,13.11591733,-0.410998202,0.248434631,0.54569663
78.2,25.06346061,1.870951156,13.20189619,-0.44389162,0.262326355,0.566655385
78.3,25.04349996,1.848748297,13.2897712,-0.474535237,0.274513894,0.585678316
78.4,25.02598891,1.828745645,13.37919056,-0.502797119,0.284979985,0.602708859
78.5,25.01099454,1.810995902,13.46979687,-0.528543197,0.29371561,0.617700057
78.6,24.99857224,1.79553942,13.56122857,-0.551640175,0.300718768,0.630614344
78.7,24.9887667,1.782405046,13.65312142,-0.571958707,0.305993088,0.641423492
78.8,24.98161,1.771612059,13.74511007,-0.589377984,0.309546601,0.650108024
78.9,24.97712119,1.763171199,13.83682954,-0.603790377,0.311390485,0.656657055
79,24.97530633,1.757086557,13.92791636,-0.615105759,0.311538081,0.661067756
79.1,24.97615793,1.753357167,14.0180101,-0.623255349,0.310003663,0.663344984
79.2,24.97965412,1.751977164,14.10675463,-0.628193576,0.306802066,0.663501171
79.3,24.98575995,1.752936431,14.19379918,-0.629899522,0.301948176,0.661555901
79.4,24.99442621,1.756220555,14.27879979,-0.628376603,0.295456775,0.657535695
79.5,25.00559111,1.761810859,14.36142008,-0.623651553,0.28734275,0.651474702
79.6,25.01917971,1.769682866,14.44133289,-0.615771916,0.277621523,0.643414759
79.7,25.03510498,1.779806591,14.51822104,-0.604803539,0.266309343,0.63340581
79.8,25.05327018,1.79214479,14.59177832,-0.590826304,0.253424217,0.62150618
79.9,25.07356693,1.806651121,14.6617112,-0.573929537,0.238986665,0.607782782
80,25.09587848,1.823268799,14.72773919,-0.554208006,0.223021071,0.59231043
80.1,25.1200792,1.841929979,14.78959621,-0.531758508,0.205556504,0.575172044
80.2,25.14603558,1.862554547,14.84703147,-0.50667768,0.186627809,0.556458126
80.3,25.17360846,1.885050823,14.8998103,-0.47906061,0.166276553,0.53626638
80.4,25.2026535,1.909315342,14.9477154,-0.449000628,0.144551896,0.514701605
80.5,25.23302185,1.93523375,14.99054725,-0.416589646,0.12151132,0.491874472
80.6,25.26456134,1.962681153,15.02812523,-0.381919446,0.097221219,0.467900455
80.7,25.29711711,1.991524263,15.06028819,-0.345083862,0.071757494,0.442898547
80.8,25.33053331,2.021622873,15.08689502,-0.306182119,0.04520554,0.416990012
80.9,25.36465226,2.052832022,15.10782552,-0.26532262,0.017660301,0.390297393
81,25.39931731,2.085004459,15.12298114,-0.222626254,-0.010773583,0.362943659
81.1,25.43437201,2.117991731,15.13228556,-0.178229598,-0.03998176,0.335051275
81.2,25.46966219,2.151646015,15.13568539,-0.132286957,-0.069840278,0.306741688
81.3,25.50503499,2.185820569,15.13315036,-0.084971055,-0.100216084,0.278134908
81.4,25.54034089,2.22037054,15.12467398,-0.036473027,-0.130967517,0.249349449
81.5,25.57543231,2.255153224,15.11027393,0.012998333,-0.161945413,0.220502265
81.6,25.61016543,2.290027814,15.08999229,0.06321859,-0.192994425,0.191709043
81.7,25.64439944,2.324855502,15.06389565,0.113951248,-0.223954406,0.163084814
81.8,25.67799679,2.359497949,15.03207489,0.164952297,-0.254662323,0.134744638
81.9,25.71082296,2.393817271,14.99464517,0.215975344,-0.284954292,0.106804255
82,25.74274676,2.42767403,14.9517454,0.266776864,-0.314668229,0.079380545
82.1,25.77363926,2.460927855,14.90353778,0.317121014,-0.343646294,0.052591783
82.2,25.80337436,2.493435191,14.8502068,0.36678324,-0.371737394,0.026557685
82.3,25.83182743,2.525051479,14.7919586,0.415552684,-0.398799751,0.001399123
82.4,25.85887651,2.555630591,14.72902013,0.463234102,-0.424702603,-0.022762217
82.5,25.88440112,2.585025775,14.66163792,0.509648652,-0.449327997,-0.045804002
82.6,25.9082834,2.613091235,14.59007704,0.554633239,-0.472571877,-0.067604559
82.7,25.93040802,2.63968356,14.51461951,0.598039197,-0.494345026,-0.088044313
82.8,25.95066208,2.66466284,14.43556338,0.639729498,-0.514573432,-0.107007146
82.9,25.96893655,2.687896012,14.35322099,0.679575595,-0.533197864,-0.124381707
83,25.98512665,2.709256835,14.26791802,0.717454063,-0.550173125,-0.140062967
83.1,25.99913207,2.728628365,14.17999148,0.75324372,-0.565466826,-0.153953785
83.2,26.0108585,2.745905622,14.08978852,0.786823598,-0.579057835,-0.16596606
83.3,26.02021928,2.760994754,13.99766489,0.818071874,-0.590935054,-0.176021726
83.4,26.02713628,2.773815818,13.90398305,0.846865123,-0.601095707,-0.184053441
83.5,26.03153991,2.78430177,13.80911087,0.873078802,-0.609544064,-0.190005084
83.6,26.0333703,2.792398216,13.7134199,0.896588687,-0.616289249,-0.193832124
83.7,26.03257881,2.798064904,13.61728402,0.917272528,-0.621344016,-0.195501719
83.8,26.02912837,2.80127245,13.52107768,0.93501341,-0.624723039,-0.194992323
83.9,26.02299373,2.802003257,13.42517464,0.949703546,-0.626441792,-0.192293331
84,26.01416239,2.80024924,13.32994647,0.961247954,-0.626515857,-0.187404383
84.1,26.0026342,2.796010679,13.235761,0.969568084,-0.624960228,-0.18033487
84.2,25.9884219,2.78929536,13.14298127,0.974604495,-0.621789206,-0.171103309
84.3,25.97155043,2.780118759,13.05196406,0.976318766,-0.617015491,-0.159736887
84.4,25.95205834,2.768501682,12.96305895,0.974695422,-0.610649968,-0.146270862
84.5,25.92999659,2.754471506,12.87660719,0.969742361,-0.602702136,-0.13074815
84.6,25.90542774,2.738060505,12.79294044,0.961491066,-0.593180478,-0.113219203
84.7,25.87842581,2.719306679,12.71237983,0.949995003,-0.582093107,-0.093742065
84.8,25.84907588,2.698254181,12.63523523,0.935327599,-0.569448666,-0.072381876
84.9,25.81747416,2.674954836,12.56180393,0.917579032,-0.555257187,-0.049210749
85,25.78372601,2.649467441,12.49236962,0.896853037,-0.53953057,-0.024307809
85.1,25.74794615,2.621859724,12.42720226,0.873263324,-0.522283755,0.002240623
85.2,25.71025753,2.592208187,12.36655663,0.846930757,-0.503535846,0.030340771
85.3,25.67078992,2.560599427,12.3106714,0.8179802,-0.483311923,0.059891081
85.4,25.62967982,2.527131358,12.2597683,0.786538545,-0.461643895,0.090782359
85.5,25.5870692,2.491912093,12.21405185,0.752732684,-0.438571783,0.122898609
85.6,25.54310609,2.455061861,12.17370737,0.716688441,-0.414144545,0.156118274
85.7,25.49794267,2.416711386,12.1389012,0.678531109,-0.388421386,0.190315364
85.8,25.45173537,2.377000098,12.10977958,0.638386566,-0.361472207,0.225360464
85.9,25.40464281,2.336076252,12.0864675,0.59638341,-0.333378919,0.261121787
86,25.3568265,2.294094216,12.06906817,0.552656059,-0.304236262,0.297466264
86.1,25.30844829,2.251212892,12.05766191,0.507347145,-0.274152054,0.334260653
86.2,25.25967065,2.207593734,12.05230601,0.460610135,-0.243247022,0.37137238
86.3,25.21065588,2.163400382,12.05303384,0.412611007,-0.211654356,0.408670255
86.4,25.16156513,2.118795437,12.05985414,0.363529615,-0.179518902,0.446025013
86.5,25.11255875,2.073941445,12.07275173,0.313560458,-0.14699605,0.483309575
86.6,25.06379428,2.028997682,12.09168614,0.262912257,-0.114250068,0.520399103
86.7,25.01542814,1.984121329,12.11659224,0.211806274,-0.081452174,0.557170867
86.8,24.96761411,1.939466137,12.14738014,0.160473213,-0.048777896,0.593504112
86.9,24.92050331,1.895183593,12.18393577,0.109149211,-0.016404195,0.629279362
87,24.87424554,1.851422678,12.2261212,0.058071109,0.015493414,0.664378264
87.1,24.82898683,1.808331041,12.27377524,0.007472404,0.046743473,0.698683476
87.2,24.78487137,1.766054527,12.32671411,-0.042420311,0.077181171,0.732078298
87.3,24.74203992,1.7247371,12.38473207,-0.091390539,0.106650569,0.764446618
87.4,24.70063037,1.684521035,12.44760245,-0.139234487,0.13500652,0.795673282
87.5,24.66077671,1.645546764,12.51507821,-0.185762883,0.162116381,0.825644366
87.6,24.62260948,1.607951872,12.58689363,-0.230801964,0.187861338,0.854247597
87.7,24.5862552,1.57187083,12.66276529,-0.274193302,0.212137231,0.881373534
87.8,24.55183493,1.537433501,12.74239312,-0.315792302,0.234854827,0.906916253
87.9,24.51946446,1.504763084,12.82546216,-0.355465696,0.255939435,0.930774744
88,24.48925357,1.47397527,12.91164343,-0.393088833,0.275330448,0.952853544
88.1,24.46130442,1.44517632,13.00059592,-0.428543251,0.292980377,0.973064287
88.2,24.4357113,1.418461898,13.09196765,-0.461714491,0.308854004,0.991326292
88.3,24.41255954,1.393916275,13.1853978,-0.492490523,0.322927048,1.007567735
88.4,24.39192522,1.371611744,13.28051818,-0.52076073,0.33518521,1.021726717
88.5,24.37387356,1.35160807,13.37695473,-0.546415774,0.34562238,1.033751159
88.6,24.3584583,1.33395236,13.47432926,-0.569347387,0.354238983,1.043599651
88.7,24.34572131,1.318679734,13.57226098,-0.589450181,0.361040651,1.051241459
88.8,24.33569118,1.305813824,13.67036807,-0.606623891,0.366036855,1.056656305
88.9,24.32838357,1.295367994,13.7682692,-0.62077615,0.3692396,1.059834584
89,24.32380007,1.287346046,13.86558501,-0.631825635,0.37066252,1.06077683
89.1,24.32192857,1.281743788,13.96193951,-0.639704952,0.370319863,1.059493395
89.2,24.32274243,1.278549681,14.05696137,-0.644363088,0.36822609,1.056004022
89.3,24.3262009,1.277745336,14.15028491,-0.645767119,0.364395181,1.050336886
89.4,24.33224933,1.279306063,14.24155165,-0.643903277,0.358840743,1.042528592
89.5,24.34081946,1.283201417,14.33041134,-0.638777967,0.351576597,1.03262375
89.6,24.35183034,1.289395175,14.41652309,-0.630417709,0.342617123,1.020674655
89.7,24.3651893,1.297845018,14.49955685,-0.618867913,0.331978463,1.006740749
89.8,24.38079306,1.308502526,14.5791939,-0.60419133,0.3196794,0.990889267
89.9,24.39852846,1.321312002,14.65512869,-0.586465602,0.305742346,0.973194168
90,24.41827264,1.336209607,14.72706931,-0.565780694,0.290194301,0.953735813
90.1,24.4398951,1.353122904,14.79473852,-0.542236712,0.273068135,0.932600966
90.2,24.46325879,1.371970687,14.85787517,-0.515941924,0.254403843,0.90988237
90.3,24.48822088,1.392662662,14.91623504,-0.487011111,0.234249609,0.885678634
90.4,24.51463444,1.415099672,14.96959142,-0.455563906,0.212662355,0.860094026
90.5,24.54234889,1.439173226,15.0177365,-0.421723734,0.189708424,0.833238096
90.6,24.57121041,1.464766085,15.06048161,-0.385617006,0.165463374,0.805224662
90.7,24.60106339,1.491752678,15.09765817,-0.347373069,0.140011994,0.776171278
90.8,24.6317506,1.520000526,15.12911877,-0.307124632,0.113448161,0.74619838
90.9,24.66311402,1.549370611,15.15473716,-0.265008805,0.085874774,0.715428752
91,24.69499631,1.579719928,15.17440971,-0.221168902,0.057403531,0.683986883
91.1,24.72724045,1.610901648,15.18805549,-0.175755455,0.028154413,0.651998226
91.2,24.75969064,1.642766117,15.19561685,-0.128927478,-0.001744733,0.619588871
91.3,24.79219339,1.675162341,15.19706042,-0.080853498,-0.032158902,0.586884805
91.4,24.8245969,1.70793809,15.19237674,-0.031712168,-0.06294645,0.554011531
91.5,24.85675219,1.740941578,15.18158112,0.018307393,-0.093959691,0.521093915
91.6,24.88851363,1.774021312,15.16471396,0.069005748,-0.125045623,0.488255913
91.7,24.9197392,1.807027508,15.1418403,0.120173897,-0.156046944,0.455621002
91.8,24.95029055,1.839811445,15.11305058,0.171595016,-0.186803806,0.423311913
91.9,24.98003284,1.872226118,15.07845938,0.223047004,-0.217155579,0.391451108
92,25.00883539,1.904125819,15.03820613,0.2743052,-0.246943168,0.360160437
92.1,25.03656988,1.93536571,14.99245333,0.325145046,-0.276011226,0.32956135
92.2,25.06311234,1.965802623,14.94138668,0.375344988,-0.304210089,0.299774735
92.3,25.08834058,1.995294701,14.88521432,0.424688756,-0.331398057,0.270920734
92.4,25.11213613,2.023701825,14.82416519,0.472967441,-0.357443409,0.243118636
92.5,25.13438241,2.050886381,14.75848841,0.519981181,-0.382226537,0.216487075
92.6,25.15496605,2.076714036,14.68845175,0.565540624,-0.405641546,0.191143204
92.7,25.17377649,2.10105309,14.61434073,0.609468078,-0.427597376,0.167201684
92.8,25.19070612,2.123777115,14.5364567,0.651597112,-0.448018201,0.14477381
92.9,25.20565018,2.144764443,14.45511576,0.691772285,-0.466843376,0.123966613
93,25.21850909,2.163899681,14.3706474,0.729848188,-0.484026638,0.104881824
93.1,25.22918807,2.181076,14.28339277,0.765688058,-0.499535276,0.087614725
93.2,25.23759731,2.196193302,14.19370325,0.799163242,-0.513349281,0.072252769
93.3,25.24365327,2.20916062,14.1019386,0.830152664,-0.525459633,0.058874636
93.4,25.24728074,2.219896982,14.00846552,0.858542079,-0.535866493,0.047549509
93.5,25.248413,2.228332379,13.91365603,0.884223697,-0.544577439,0.038336254
93.6,25.24699349,2.234408381,13.81788596,0.907095652,-0.551605117,0.031282813
93.7,25.24297593,2.238077332,13.72153345,0.927062537,-0.556965855,0.026425675
93.8,25.23632664,2.239303992,13.62497731,0.944036197,-0.560677689,0.023789671
93.9,25.2270228,2.238064073,13.52859556,0.957936913,-0.56275967,0.023387977
94,25.21505534,2.234344644,13.43276389,0.968694887,-0.563230579,0.025222236
94.1,25.20042778,2.228143069,13.33785428,0.976252278,-0.562107973,0.029282895
94.2,25.18315627,2.219466145,13.24423382,0.980564476,-0.559407808,0.035549617
94.3,25.16327073,2.208331074,13.15226327,0.981601811,-0.555143795,0.043991754
94.4,25.14081429,2.194763417,13.06229587,0.979349983,-0.549327836,0.054568876
94.5,25.11584205,2.178796819,12.97467643,0.973812086,-0.541970228,0.067231313
94.6,25.08842209,2.160473409,12.88973984,0.965008933,-0.533080577,0.081920769
94.7,25.05863299,2.139841438,12.80781009,0.952979476,-0.522668273,0.098570662
94.8,25.02656457,2.116956943,12.72919943,0.937780811,-0.510743457,0.117106742
94.9,24.9923171,2.091882492,12.65420751,0.919486576,-0.497317706,0.137447805
95,24.95600054,2.06468819,12.58312001,0.898185244,-0.482405162,0.159506048
95.1,24.91773311,2.035451732,12.51620835,0.873978893,-0.466023807,0.183187088
95.2,24.87764133,2.004257899,12.45372854,0.846981237,-0.448196426,0.208389952
95.3,24.835858,1.97119999,12.39592017,0.817315857,-0.428952262,0.235007279
95.4,24.79252252,1.936379955,12.34300598,0.785114504,-0.408327972,0.262925864
95.5,24.74778047,1.899909165,12.29519046,0.7505149,-0.386368487,0.292027673
95.6,24.70178252,1.861907914,12.25265981,0.713659092,-0.363127834,0.322190642
95.7,24.65468423,1.822505819,12.21558032,0.674692329,-0.338670047,0.353289374
95.8,24.606645,1.781840727,12.18409824,0.633763328,-0.313069965,0.385195909
95.9,24.55782649,1.740057872,12.15833852,0.591024647,-0.286413978,0.417780287
96,24.50839274,1.697308774,12.13840424,0.54663354,-0.258800643,0.45091132
96.1,24.45850878,1.65375037,12.12437582,0.500753185,-0.230340686,0.484457314
96.2,24.40834008,1.60954316,12.11631005,0.453552949,-0.201156608,0.518286387
96.3,24.35805199,1.564851064,12.11424036,0.40520919,-0.171382093,0.552267539
96.4,24.30780901,1.519839307,12.11817581,0.355905976,-0.141161227,0.586270568
96.5,24.25777386,1.47467387,12.1281011,0.305835487,-0.110647497,0.620166769
96.6,24.20810779,1.429519559,12.14397602,0.255198359,-0.080002079,0.65382877
96.7,24.15896923,1.384539954,12.16573586,0.204202419,-0.049392003,0.687130851
96.8,24.11051428,1.339895973,12.19329136,0.153061071,-0.018987686,0.719948843
96.9,24.06289611,1.295746113,12.22652918,0.101990713,0.011039648,0.752160068
97,24.01626492,1.252246106,12.26531242,0.051208089,0.040520521,0.783643398
97.1,23.97076755,1.209548815,12.30948118,9.28E-04,0.069289494,0.814279305
97.2,23.92654696,1.1678034,12.35885309,-0.048639441,0.097187335,0.843949807
97.3,23.88374238,1.127155129,12.41322406,-0.097288908,0.124063329,0.872538791
97.4,23.84248878,1.087745025,12.47236928,-0.144823169,0.149777244,0.899932385
97.5,23.80291733,1.04970957,12.53604405,-0.191053958,0.174201053,0.926019439
97.6,23.76515411,1.013180259,12.60398521,-0.235803023,0.197220298,0.950691896
97.7,23.72932067,0.978283109,12.67591212,-0.278902771,0.218734874,0.973845384
97.8,23.69553276,0.945137752,12.75152816,-0.320195693,0.238659269,0.995380223
97.9,23.66390037,0.913856331,12.83052182,-0.359533554,0.256922555,1.015201859
98,23.63452648,0.884542566,12.91256813,-0.396776308,0.273467968,1.033221605
98.1,23.60750703,0.857291136,12.99733033,-0.431791166,0.288252473,1.049357714
98.2,23.58292943,0.832186714,13.08446158,-0.464452383,0.30124584,1.063535372
98.3,23.56087225,0.80930423,13.17360639,-0.494640806,0.312429608,1.075688307
98.4,23.54140467,0.788707905,13.26440239,-0.522243948,0.321795665,1.08575846
98.5,23.5245848,0.770451606,13.35648181,-0.547155996,0.329344465,1.093697168
98.6,23.51045939,0.754578437,13.4494731,-0.569278391,0.335083424,1.099465049
98.7,23.49906266,0.741121138,13.54300244,-0.588520689,0.339025271,1.103032435
98.8,23.49041628,0.730102878,13.63669531,-0.604802419,0.341186839,1.104379797
98.9,23.4845284,0.721537633,13.73017804,-0.618055013,0.341587552,1.103497315
99,23.48139315,0.715430844,13.82307922,-0.628222817,0.340248035,1.10038563
99.1,23.48099061,0.711779641,13.91503086,-0.635263995,0.33718931,1.095055201
99.2,23.48328653,0.710573188,14.00566985,-0.639151333,0.332431977,1.087526412
99.3,23.48823231,0.711792665,14.09463906,-0.639872185,0.325995964,1.077829144
99.4,23.49576551,0.715411332,14.18158866,-0.637428632,0.317900589,1.066002458
99.5,23.50581042,0.721394909,14.26617737,-0.631837375,0.308165035,1.052094699
99.6,23.51827889,0.729701275,14.34807345,-0.623129417,0.296809285,1.036162749
